"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","36",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","38",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","40",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/components/com_virtuemart/shop_image/product/____60___________553c983141ce6.jpg","","1","46",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/components/com_virtuemart/shop_image/product/____60___________553c983141ce6.jpg","","1","48",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/components/com_virtuemart/shop_image/product/____60___________553c983141ce6.jpg","","1","40",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/components/com_virtuemart/shop_image/product/____60___________553c983141ce6.jpg","","1","42",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/components/com_virtuemart/shop_image/product/____60___________553c983141ce6.jpg","","1","44",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/images/БП60-1.jpg","","1","46",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/images/БП60-1.jpg","","1","48",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/images/БП60-1.jpg","","1","40",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/images/БП60-1.jpg","","1","42",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","БР60платьеразмер48","БР60 платье размер 48","http://www.adiont.ru/images/БП60-1.jpg","","1","44",1900,1900.00,"45% вискоза, 50% нейлон, 5% эластан","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ДжинсыТуринразмерL","Джинсы Турин размер L","http://www.adiont.ru/components/com_virtuemart/shop_image/product/_________________55462b1120f9b.jpg","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ДжинсыТуринразмерL","Джинсы Турин размер L","http://www.adiont.ru/images/djinsi-turin-2_5300_18.jpg","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ДжинсыТуринразмерL","Джинсы Турин размер L","http://www.adiont.ru/images/djinsi-turin-2_5300_17.jpg","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/components/com_virtuemart/shop_image/product/_________________55462da7d4fd2.jpg","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/components/com_virtuemart/shop_image/product/_________________55462da7d4fd2.jpg","","1","M",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/14.png","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/14.png","","1","M",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/11.png","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/11.png","","1","M",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/12.png","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/12.png","","1","M",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/13.png","","1","L",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","ПлатьеНинален","Платье Нина лен","http://www.adiont.ru/images/13.png","","1","M",1950,1950.00,"100% ЛЕН","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI02брюкичерный","KI02 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI02_____________51c80b4d02513.jpg","","1","36",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","36",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","38",850,850.00,"70% полиэстр, 30% лен","","Польша"
"РАСПРОДАЖА","KIMA РАСПРОДАЖА","","","KI03брюкичерный","KI03 брюки черный","http://www.adiont.ru/components/com_virtuemart/shop_image/product/KI03_____________51c80bef03fe9.jpg","","1","40",850,850.00,"70% полиэстр, 30% лен","","Польша"
